Status,URL,Message,File,Line,Context
200,https://www.elastiqueathletics.com/collections/loriginal,OK (Verified Product Page - Sold Out),02_Product_Catalog.docx,72,**[L'Original Collection](https://www.elastiqueathletics.com/collections/loriginal)** - Flagship line
200,https://www.elastiqueathletics.com/collections/lisse,OK (Verified Product Page - Sold Out),02_Product_Catalog.docx,73,**[Lisse Collection](https://www.elastiqueathletics.com/collections/lisse)** - Everyday comfort
200,https://www.elastiqueathletics.com/collections/adorn-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog.docx,74,**[Adorn Collection](https://www.elastiqueathletics.com/collections/adorn-collection)** - Elegant details
200,https://www.elastiqueathletics.com/collections/the-iconic-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog.docx,75,**[Iconic Collection](https://www.elastiqueathletics.com/collections/the-iconic-collection)** - Performance
200,https://www.elastiqueathletics.com/products/holiday-gc,OK (Verified Product Page - Form Found),02_Product_Catalog.docx,76,**[Gift Cards](https://www.elastiqueathletics.com/products/holiday-gc)**
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,35,*   **Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [Adorn Leggings](https://www.elastiqueathletic
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,35,m/products/loriginal-leggings) | [Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,39,*   **Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathl
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,39,oducts/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings) (for foot compression)
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog.md,43,*   **Shop:** [Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit) | [Riviera Bodysuit](https://www.elastiqueathlet
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog.md,43,com/products/adorn-bodysuit) | [Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,47,*   **Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathl
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,47,oducts/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings)
200,https://www.elastiqueathletics.com/products/iconic-top,OK (Verified Product Page - Form Found),02_Product_Catalog.md,51,*   **Shop:** [Iconic 3/4 Sleeve Top](https://www.elastiqueathletics.com/products/iconic-top) | [Iconic Tank](https://www.elastiqueathletics.c
200,https://www.elastiqueathletics.com/products/iconic-tank,OK (Verified Product Page - Form Found),02_Product_Catalog.md,51,thletics.com/products/iconic-top) | [Iconic Tank](https://www.elastiqueathletics.com/products/iconic-tank)
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,55,*   **Shop:** [Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings) | [Lisse Bike Short](https://www.elastiqueathlet
200,https://www.elastiqueathletics.com/products/lisse-7-5-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog.md,55,com/products/lisse-leggings) | [Lisse Bike Short](https://www.elastiqueathletics.com/products/lisse-7-5-bike-short)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,59,*   **Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,66,1. **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - MicroPerle® + Compression ($235)
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,67,2. **[L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings)** - Foot compression ($275)
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog.md,68,3. **[Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit)** - Core + MicroPerle® ($250)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,71,- **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - MicroPerle® + Compression
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,72,- **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Compression only (no beads)
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,73,- **[Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - MicroPerle® + Scalloped details
200,https://www.elastiqueathletics.com/products/le-monde-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,74,- **[Le Monde Leggings](https://www.elastiqueathletics.com/products/le-monde-leggings)** - Extra waist support
200,https://www.elastiqueathletics.com/products/the-fierce-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog.md,75,- **[The Fierce Leggings](https://www.elastiqueathletics.com/products/the-fierce-leggings)** - Leopard print
200,https://www.elastiqueathletics.com/products/loriginal-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog.md,78,- **[L'Original Bike Short](https://www.elastiqueathletics.com/products/loriginal-bike-short)** - MicroPerle® + Compression
200,https://www.elastiqueathletics.com/products/lisse-7-5-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog.md,79,- **[Lisse Bike Short](https://www.elastiqueathletics.com/products/lisse-7-5-bike-short)** - Compression only
200,https://www.elastiqueathletics.com/products/loriginal-flowy-short,OK (Verified Product Page - Form Found),02_Product_Catalog.md,80,- **[L'Original Flowy Short](https://www.elastiqueathletics.com/products/loriginal-flowy-short)** - 2-in-1 style
200,https://www.elastiqueathletics.com/products/loriginal-bra,OK (Verified Product Page - Form Found),02_Product_Catalog.md,83,- **[L'Original Bra](https://www.elastiqueathletics.com/products/loriginal-bra)** - Max support
200,https://www.elastiqueathletics.com/products/adorn-bra,OK (Verified Product Page - Form Found),02_Product_Catalog.md,84,- **[Adorn Bra](https://www.elastiqueathletics.com/products/adorn-bra)** - Medium support
200,https://www.elastiqueathletics.com/products/lisse-bra-color,OK (Verified Product Page - Form Found),02_Product_Catalog.md,85,- **[Lisse Bra](https://www.elastiqueathletics.com/products/lisse-bra-color)** - Compression only
200,https://www.elastiqueathletics.com/products/iconic-top,OK (Verified Product Page - Form Found),02_Product_Catalog.md,86,- **[Iconic 3/4 Sleeve Top](https://www.elastiqueathletics.com/products/iconic-top)** - Built-in bra
200,https://www.elastiqueathletics.com/products/iconic-tank,OK (Verified Product Page - Form Found),02_Product_Catalog.md,87,- **[Iconic Tank](https://www.elastiqueathletics.com/products/iconic-tank)** - Built-in bra
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog.md,90,- **[Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit)** - Tummy control + MicroPerle®
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog.md,91,- **[Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)** - Swim-friendly
200,https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-brief,OK (Verified Product Page - Form Found),02_Product_Catalog.md,92,- **[Iconic Long Sleeve Bodysuit - Brief](https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-brief)** - Full coverage
200,https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-thong,OK (Verified Product Page - Form Found),02_Product_Catalog.md,93,- **[Iconic Long Sleeve Bodysuit - Thong](https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-thong)** - Seamless under clothes
200,https://www.elastiqueathletics.com/collections/all,OK (Verified Product Page - Sold Out),02_Product_Catalog.md,96,- **[All Products](https://www.elastiqueathletics.com/collections/all)**
200,https://www.elastiqueathletics.com/collections/loriginal,OK (Verified Product Page - Sold Out),02_Product_Catalog.md,97,- **[L'Original Collection](https://www.elastiqueathletics.com/collections/loriginal)** - Flagship line
200,https://www.elastiqueathletics.com/collections/lisse,OK (Verified Product Page - Sold Out),02_Product_Catalog.md,98,- **[Lisse Collection](https://www.elastiqueathletics.com/collections/lisse)** - Everyday comfort
200,https://www.elastiqueathletics.com/collections/adorn-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog.md,99,- **[Adorn Collection](https://www.elastiqueathletics.com/collections/adorn-collection)** - Elegant details
200,https://www.elastiqueathletics.com/collections/the-iconic-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog.md,100,- **[Iconic Collection](https://www.elastiqueathletics.com/collections/the-iconic-collection)** - Performance
200,https://www.elastiqueathletics.com/products/holiday-gc,OK (Verified Product Page - Form Found),02_Product_Catalog.md,101,- **[Gift Cards](https://www.elastiqueathletics.com/products/holiday-gc)**
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,24,**Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [Adorn Leggings](https://www.elastiqueathletic
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,24,m/products/loriginal-leggings) | [Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,27,**Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathl
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,27,oducts/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings) (for foot compression)
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,30,**Shop:** [Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit) | [Riviera Bodysuit](https://www.elastiqueathlet
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,30,com/products/adorn-bodysuit) | [Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,33,**Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathl
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,33,oducts/loriginal-leggings) | [L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings)
200,https://www.elastiqueathletics.com/products/iconic-top,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,36,**Shop:** [Iconic 3/4 Sleeve Top](https://www.elastiqueathletics.com/products/iconic-top) | [Iconic Tank](https://www.elastiqueathletics.c
200,https://www.elastiqueathletics.com/products/iconic-tank,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,36,thletics.com/products/iconic-top) | [Iconic Tank](https://www.elastiqueathletics.com/products/iconic-tank)
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,39,**Shop:** [Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings) | [Lisse Bike Short](https://www.elastiqueathlet
200,https://www.elastiqueathletics.com/products/lisse-7-5-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,39,com/products/lisse-leggings) | [Lisse Bike Short](https://www.elastiqueathletics.com/products/lisse-7-5-bike-short)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,42,**Shop:** [L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,46,1. **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - MicroPerle® + Compression ($235)
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,47,2. **[L'Original Stirrup](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings)** - Foot compression ($275)
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,48,3. **[Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit)** - Core + MicroPerle® ($250)
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,50,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - MicroPerle® + Compression
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,51,**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Compression only (no beads)
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,52,**[Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - MicroPerle® + Scalloped details
200,https://www.elastiqueathletics.com/products/le-monde-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,53,**[Le Monde Leggings](https://www.elastiqueathletics.com/products/le-monde-leggings)** - Extra waist support
200,https://www.elastiqueathletics.com/products/the-fierce-leggings,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,54,**[The Fierce Leggings](https://www.elastiqueathletics.com/products/the-fierce-leggings)** - Leopard print
200,https://www.elastiqueathletics.com/products/loriginal-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,56,**[L'Original Bike Short](https://www.elastiqueathletics.com/products/loriginal-bike-short)** - MicroPerle® + Compression
200,https://www.elastiqueathletics.com/products/lisse-7-5-bike-short,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,57,**[Lisse Bike Short](https://www.elastiqueathletics.com/products/lisse-7-5-bike-short)** - Compression only
200,https://www.elastiqueathletics.com/products/loriginal-flowy-short,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,58,**[L'Original Flowy Short](https://www.elastiqueathletics.com/products/loriginal-flowy-short)** - 2-in-1 style
200,https://www.elastiqueathletics.com/products/loriginal-bra,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,60,**[L'Original Bra](https://www.elastiqueathletics.com/products/loriginal-bra)** - Max support
200,https://www.elastiqueathletics.com/products/adorn-bra,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,61,**[Adorn Bra](https://www.elastiqueathletics.com/products/adorn-bra)** - Medium support
200,https://www.elastiqueathletics.com/products/lisse-bra-color,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,62,**[Lisse Bra](https://www.elastiqueathletics.com/products/lisse-bra-color)** - Compression only
200,https://www.elastiqueathletics.com/products/iconic-top,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,63,**[Iconic 3/4 Sleeve Top](https://www.elastiqueathletics.com/products/iconic-top)** - Built-in bra
200,https://www.elastiqueathletics.com/products/iconic-tank,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,64,**[Iconic Tank](https://www.elastiqueathletics.com/products/iconic-tank)** - Built-in bra
200,https://www.elastiqueathletics.com/products/adorn-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,66,**[Adorn Bodysuit](https://www.elastiqueathletics.com/products/adorn-bodysuit)** - Tummy control + MicroPerle®
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,67,**[Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)** - Swim-friendly
200,https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-brief,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,68,**[Iconic Long Sleeve Bodysuit - Brief](https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-brief)** - Full coverage
200,https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-thong,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,69,**[Iconic Long Sleeve Bodysuit - Thong](https://www.elastiqueathletics.com/products/iconic-microperle-long-sleeve-bodysuit-thong)** - Seamless under clothes
200,https://www.elastiqueathletics.com/collections/all,OK (Verified Product Page - Sold Out),02_Product_Catalog_v2.docx,71,**[All Products](https://www.elastiqueathletics.com/collections/all)**
200,https://www.elastiqueathletics.com/collections/loriginal,OK (Verified Product Page - Sold Out),02_Product_Catalog_v2.docx,72,**[L'Original Collection](https://www.elastiqueathletics.com/collections/loriginal)** - Flagship line
200,https://www.elastiqueathletics.com/collections/lisse,OK (Verified Product Page - Sold Out),02_Product_Catalog_v2.docx,73,**[Lisse Collection](https://www.elastiqueathletics.com/collections/lisse)** - Everyday comfort
200,https://www.elastiqueathletics.com/collections/adorn-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog_v2.docx,74,**[Adorn Collection](https://www.elastiqueathletics.com/collections/adorn-collection)** - Elegant details
200,https://www.elastiqueathletics.com/collections/the-iconic-collection,OK (Verified Product Page - Sold Out),02_Product_Catalog_v2.docx,75,**[Iconic Collection](https://www.elastiqueathletics.com/collections/the-iconic-collection)** - Performance
200,https://www.elastiqueathletics.com/products/holiday-gc,OK (Verified Product Page - Form Found),02_Product_Catalog_v2.docx,76,**[Gift Cards](https://www.elastiqueathletics.com/products/holiday-gc)**
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),09_Rich_Text_Snippets.md,29,[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) - Our patented MicroPerle® texture acts like a d
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),09_Rich_Text_Snippets.md,59,[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings) - For leg support.
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),09_Rich_Text_Snippets.md,85,[L'Original Stirrup Leggings](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings) - Anchors compression at the foot for maximum tr
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),09_Rich_Text_Snippets.md,111,"[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings) - Gentle, comfortable support for all-day wear."
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,8,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Our flagship design. The patented MicroPerle
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,9,**[The Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - The same powerful technology but with elegan
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,20,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The gold standard. Medical-grade compression
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,21,**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - A gentler option (18-21 mmHg) without the be
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,44,"**[The Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - High-waisted design provides consistent, gen"
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,45,**[Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)** - Acts like a 'second skin' to stimulate deep
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,56,"**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Gentle, barely-there compression that is saf"
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,67,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Systemic lymphatic support starts from the g
200,https://www.elastiqueathletics.com/products/loriginal-flowy-short,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,79,**[L'Original Flowy Short](https://www.elastiqueathletics.com/products/loriginal-flowy-short)** - Perfect for freedom of movement during walks
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,89,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The MicroPerle® beads provide extra stimulat
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,90,"**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - If you are feeling sensitive, these offer ge"
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,100,**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Medical-grade graduated compression (18-21 m
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,111,"**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Often loved by patients for the ""massage eff"
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,112,**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Pure compression option.
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,120,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The texture can provide pain relief for some
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,130,**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Often recommended for the second stage of re
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,138,"**[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Our #1 pick for new moms. Gentle, effective,"
200,https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,148,**[L'Original Stirrup Leggings](https://www.elastiqueathletics.com/products/loriginal-stirrup-leggings)** - The ultimate travel companion. The stirrup a
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.docx,158,**[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Wear these *after* your workout to accelerat
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,10,*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Our flagship design. The patented MicroPerle
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,11,*   **[The Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - The same powerful technology but with elegan
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,34,*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The gold standard. Medical-grade compression
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,35,*   **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - A gentler option (18-21 mmHg) without the be
200,https://www.elastiqueathletics.com/products/adorn-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,83,"*   **[The Adorn Leggings](https://www.elastiqueathletics.com/products/adorn-leggings)** - High-waisted design provides consistent, gen"
200,https://www.elastiqueathletics.com/products/riviera-bodysuit,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,84,*   **[Riviera Bodysuit](https://www.elastiqueathletics.com/products/riviera-bodysuit)** - Acts like a 'second skin' to stimulate deep
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,107,"*   **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Gentle, barely-there compression that is saf"
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,130,*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Systemic lymphatic support starts from the g
200,https://www.elastiqueathletics.com/products/loriginal-flowy-short,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,154,*   **[L'Original Flowy Short](https://www.elastiqueathletics.com/products/loriginal-flowy-short)** - Perfect for freedom of movement during walks
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,175,*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The MicroPerle® beads provide extra stimulat
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,176,"*   **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - If you are feeling sensitive, these offer ge"
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,198,*   **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Medical-grade graduated compression (18-21 m
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,222,"*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - Often loved by patients for the ""massage eff"
200,https://www.elastiqueathletics.com/products/lisse-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,223,*   **[Lisse Leggings](https://www.elastiqueathletics.com/products/lisse-leggings)** - Pure compression option.
200,https://www.elastiqueathletics.com/products/loriginal-leggings,OK (Verified Product Page - Form Found),10_Master_Protocol_Library.md,244,*   **[L'Original Leggings](https://www.elastiqueathletics.com/products/loriginal-leggings)** - The texture can provide pain relief for some
